user_id,item_id,like
user_382,item_455,1
user_766,item_284,0
user_741,item_54,0
user_107,item_89,0
user_1392,item_225,0
user_1180,item_371,1
user_1275,item_406,0
user_350,item_364,0
user_678,item_78,0
user_1073,item_243,0
user_1050,item_208,0
user_370,item_248,0
user_39,item_408,0
user_1096,item_259,0
user_1005,item_104,1
user_1174,item_460,0
user_1146,item_314,0
user_595,item_66,0
user_1142,item_350,0
user_17,item_233,0
user_1923,item_432,0
user_937,item_329,0
user_669,item_57,0
user_1995,item_343,1
user_856,item_280,0
user_1261,item_13,1
user_1637,item_448,1
user_699,item_12,0
user_251,item_387,1
user_1258,item_486,0
user_958,item_61,0
user_924,item_401,0
user_1821,item_313,0
user_1192,item_236,1
user_975,item_412,0
user_1556,item_133,0
user_122,item_488,1
user_885,item_62,0
user_327,item_40,0
user_1676,item_276,0
user_1795,item_253,0
user_1568,item_176,0
user_1999,item_470,1
user_629,item_220,0
user_299,item_250,0
user_1154,item_244,0
user_1077,item_330,0
user_677,item_118,0
user_1274,item_196,0
user_1448,item_206,0
user_72,item_146,0
user_1470,item_254,1
user_1588,item_181,0
user_589,item_325,1
user_900,item_101,1
user_1967,item_126,0
user_793,item_347,0
user_317,item_307,0
user_110,item_42,0
user_461,item_377,0
user_302,item_317,0
user_990,item_62,0
user_1611,item_68,0
user_1733,item_417,0
user_1779,item_409,0
user_1455,item_272,0
user_310,item_366,0
user_1357,item_464,0
user_782,item_464,0
user_1604,item_105,0
user_1430,item_158,0
user_1856,item_416,0
user_910,item_129,0
user_1497,item_151,1
user_199,item_91,1
user_1899,item_336,0
user_134,item_354,0
user_640,item_163,0
user_1603,item_114,1
user_589,item_5,0
user_517,item_104,0
user_757,item_248,0
user_1284,item_46,1
user_1526,item_358,0
user_708,item_352,0
user_717,item_281,0
user_446,item_283,1
user_476,item_203,0
user_786,item_480,0
user_1473,item_331,0
user_1130,item_466,0
user_232,item_369,0
user_1510,item_294,0
user_1116,item_422,0
user_1593,item_426,0
user_1865,item_142,0
user_878,item_271,0
user_1664,item_63,0
user_1052,item_356,0
user_1458,item_409,0
user_1541,item_431,0
user_668,item_482,0
user_1089,item_29,0
user_1020,item_357,0
user_388,item_48,0
user_79,item_69,0
user_1771,item_281,0
user_1166,item_418,0
user_80,item_22,0
user_380,item_445,0
user_842,item_280,0
user_731,item_204,1
user_1048,item_170,1
user_1586,item_285,1
user_1196,item_64,0
user_1366,item_7,0
user_886,item_221,0
user_1253,item_445,1
user_701,item_362,0
user_1167,item_493,1
user_1797,item_466,0
user_1443,item_322,0
user_1288,item_366,0
user_605,item_78,0
user_1115,item_210,0
user_1412,item_404,0
user_1966,item_104,0
user_1602,item_241,0
user_974,item_425,0
user_1659,item_208,0
user_874,item_0,0
user_1150,item_33,0
user_1910,item_192,0
user_1294,item_270,0
user_1785,item_63,0
user_1844,item_1,0
user_1302,item_360,1
user_1652,item_256,0
user_484,item_466,0
user_264,item_412,0
user_180,item_296,0
user_471,item_225,0
user_899,item_100,0
user_443,item_94,0
user_967,item_46,1
user_156,item_177,1
user_631,item_58,0
user_1005,item_436,0
user_1108,item_269,0
user_1152,item_133,0
user_869,item_353,1
user_1844,item_79,0
user_562,item_483,1
user_1477,item_256,0
user_1444,item_287,0
user_1166,item_275,0
user_1421,item_378,0
user_1989,item_490,0
user_1100,item_240,0
user_26,item_312,0
user_1171,item_441,0
user_1985,item_197,0
user_1513,item_191,0
user_1421,item_4,0
user_511,item_135,0
user_1038,item_210,0
user_1826,item_212,1
user_1630,item_16,1
user_1551,item_492,0
user_1203,item_22,1
user_1158,item_278,1
user_664,item_426,1
user_1206,item_92,0
user_218,item_386,1
user_1662,item_482,1
user_204,item_234,0
user_134,item_185,1
user_1477,item_286,0
user_176,item_447,0
user_165,item_141,0
user_689,item_418,0
user_743,item_241,1
user_1349,item_395,0
user_324,item_430,0
user_1565,item_279,1
user_832,item_65,0
user_1661,item_368,0
user_1828,item_304,0
user_1093,item_2,0
user_529,item_172,0
user_1548,item_147,0
user_738,item_4,0
user_337,item_222,0
user_190,item_27,1
user_1589,item_62,0
user_228,item_317,0
user_113,item_418,0
user_1626,item_337,0
user_1041,item_321,0
user_467,item_341,0
user_1904,item_172,0
user_1015,item_87,1
user_1144,item_224,1
user_1269,item_114,0
user_1241,item_148,0
user_604,item_65,0
user_949,item_231,1
user_1818,item_285,0
user_461,item_129,1
user_1540,item_233,1
user_1909,item_329,1
user_816,item_270,0
user_689,item_352,0
user_259,item_153,0
user_1930,item_332,0
user_835,item_137,0
user_277,item_265,0
user_796,item_234,0
user_146,item_39,0
user_845,item_36,0
user_964,item_452,0
user_1980,item_171,0
user_827,item_66,0
user_580,item_130,1
user_194,item_264,0
user_1457,item_400,0
user_1103,item_363,0
user_864,item_377,0
user_1154,item_402,0
user_882,item_61,0
user_1799,item_117,0
user_1956,item_491,0
user_1131,item_331,0
user_738,item_320,1
user_1623,item_455,0
user_1664,item_300,0
user_1256,item_109,0
user_1256,item_71,0
user_658,item_212,0
user_1142,item_181,0
user_1202,item_481,0
user_69,item_308,1
user_690,item_111,0
user_1628,item_233,0
user_1371,item_198,0
user_1034,item_150,0
user_1634,item_485,0
user_282,item_86,0
user_497,item_376,1
user_1998,item_280,0
user_1062,item_82,0
user_36,item_459,1
user_1051,item_222,0
user_1690,item_287,0
user_35,item_291,0
user_1781,item_340,1
user_1631,item_350,0
user_1495,item_188,0
user_660,item_304,0
user_1446,item_108,0
user_1364,item_162,0
user_78,item_423,0
user_42,item_170,0
user_792,item_134,0
user_1670,item_63,0
user_1297,item_479,0
user_15,item_73,0
user_582,item_201,0
user_461,item_381,1
user_321,item_358,0
user_1459,item_479,0
user_242,item_219,0
user_752,item_96,0
user_1196,item_309,0
user_1502,item_235,0
user_662,item_465,0
user_415,item_216,1
user_1983,item_268,0
user_1136,item_479,0
user_403,item_119,0
user_927,item_469,1
user_940,item_313,0
user_808,item_170,0
user_1691,item_364,0
user_1244,item_72,0
user_892,item_172,0
user_1026,item_215,0
user_782,item_310,0
user_1268,item_163,0
user_1670,item_387,0
user_1031,item_237,0
user_79,item_391,0
user_1765,item_112,0
user_1959,item_215,0
user_1071,item_428,1
user_822,item_96,0
user_297,item_64,0
user_842,item_474,0
user_1488,item_97,0
user_1530,item_127,0
user_892,item_407,0
user_1346,item_404,1
user_1073,item_111,1
user_345,item_470,1
user_1951,item_224,0
user_1586,item_108,1
user_882,item_47,0
user_561,item_175,0
user_1437,item_175,1
user_1696,item_353,0
user_195,item_269,0
user_221,item_246,0
user_1701,item_144,0
user_540,item_135,1
user_1502,item_20,0
user_887,item_385,1
user_1004,item_329,1
user_1322,item_393,0
user_1875,item_89,0
user_1465,item_240,0
user_1851,item_110,0
user_489,item_131,0
user_339,item_284,0
user_974,item_373,1
user_1868,item_380,0
user_362,item_369,0
user_440,item_401,1
user_1905,item_406,0
user_1145,item_200,0
user_915,item_477,0
user_594,item_117,0
user_230,item_163,0
user_1639,item_140,1
user_1783,item_412,0
user_1384,item_202,0
user_1978,item_412,0
user_1592,item_102,0
user_1687,item_243,0
user_1301,item_398,1
user_847,item_424,0
user_1636,item_41,0
user_942,item_301,1
user_668,item_167,0
user_79,item_217,1
user_325,item_129,0
user_609,item_61,0
user_218,item_131,1
user_488,item_312,1
user_110,item_84,0
user_1755,item_336,0
user_1975,item_433,0
user_1796,item_124,1
user_297,item_9,0
user_1253,item_340,0
user_610,item_410,0
user_208,item_22,0
user_403,item_28,0
user_657,item_160,1
user_1585,item_173,0
user_161,item_45,1
user_1955,item_458,0
user_1086,item_477,0
user_1862,item_62,1
user_1885,item_330,0
user_1651,item_127,0
user_147,item_79,1
user_971,item_395,0
user_463,item_163,0
user_551,item_410,0
user_1925,item_304,1
user_18,item_470,0
user_1427,item_191,0
user_1847,item_157,0
user_740,item_265,0
user_606,item_312,0
user_1871,item_54,0
user_1906,item_304,0
user_903,item_231,0
user_1338,item_69,1
user_135,item_316,0
user_1818,item_230,0
user_116,item_357,1
user_959,item_338,1
user_323,item_357,0
user_913,item_149,1
user_515,item_326,0
user_1443,item_436,0
user_313,item_97,0
user_1449,item_237,0
user_1146,item_208,1
user_1754,item_384,1
user_811,item_115,0
user_1829,item_2,1
user_429,item_313,1
user_1676,item_372,0
user_136,item_282,1
user_1337,item_495,1
user_1340,item_229,0
user_887,item_21,0
user_350,item_274,0
user_458,item_319,1
user_1970,item_433,0
user_1573,item_118,0
user_1243,item_383,1
user_354,item_27,1
user_569,item_284,0
user_1187,item_427,0
user_174,item_113,0
user_391,item_254,0
user_412,item_159,0
user_659,item_465,0
user_1732,item_131,0
user_1214,item_484,0
user_1887,item_247,0
user_414,item_436,0
user_1020,item_185,0
user_168,item_358,1
user_372,item_35,0
user_246,item_208,0
user_88,item_257,0
user_956,item_352,1
user_109,item_394,0
user_203,item_273,0
user_538,item_137,0
user_1332,item_337,0
user_263,item_98,0
user_1841,item_207,1
user_907,item_276,1
user_908,item_98,0
user_1312,item_93,0
user_879,item_28,0
user_1704,item_392,0
user_1762,item_466,0
user_589,item_195,0
user_1405,item_65,0
user_195,item_88,0
user_351,item_252,0
user_1055,item_52,1
user_559,item_292,0
user_1731,item_130,0
user_1976,item_80,0
user_1610,item_163,0
user_52,item_48,0
user_1422,item_187,0
user_1631,item_43,0
user_452,item_10,0
user_637,item_125,0
user_1382,item_241,1
user_720,item_275,0
user_329,item_161,0
user_121,item_417,0
user_1775,item_67,0
user_397,item_156,0
user_561,item_386,0
user_1530,item_329,0
user_1423,item_334,0
user_1949,item_51,0
user_1133,item_93,0
user_1506,item_471,0
user_1044,item_84,0
user_1633,item_484,1
user_1059,item_374,0
user_325,item_288,0
user_454,item_13,0
user_372,item_402,0
user_647,item_449,0
user_1838,item_218,0
user_30,item_413,0
user_119,item_234,0
user_1822,item_435,0
user_1118,item_307,0
user_516,item_124,0
user_932,item_224,0
user_778,item_440,0
user_1665,item_352,0
user_1979,item_172,0
user_143,item_224,0
user_1590,item_363,0
user_1920,item_315,0
user_221,item_267,0
user_781,item_442,1
user_1333,item_209,0
user_465,item_215,0
user_30,item_416,0
user_1251,item_65,0
user_910,item_387,0
user_336,item_8,0
user_1613,item_236,0
user_1475,item_448,1
user_1691,item_426,0
user_349,item_401,0
user_139,item_232,0
user_1572,item_364,0
user_1763,item_102,0
user_1759,item_298,0
user_1708,item_455,1
user_1835,item_225,1
user_716,item_348,0
user_9,item_433,0
user_1851,item_249,0
user_1053,item_454,0
user_1293,item_238,0
user_1469,item_54,0
user_1183,item_321,0
user_256,item_5,0
user_1622,item_278,1
user_879,item_475,0
user_1416,item_287,0
user_26,item_216,0
user_1763,item_221,0
user_23,item_108,0
user_104,item_369,0
user_1408,item_378,0
user_1597,item_110,0
user_675,item_116,0
user_291,item_406,0
user_1663,item_454,0
user_1013,item_393,0
user_534,item_154,1
user_1634,item_210,0
user_1794,item_122,0
user_774,item_336,0
user_1186,item_430,1
user_1585,item_329,0
user_1149,item_303,0
user_1838,item_38,0
user_1956,item_421,0
user_1683,item_352,1
user_1253,item_22,0
user_1012,item_299,0
user_224,item_331,1
user_1354,item_383,0
user_266,item_205,0
user_140,item_48,0
user_998,item_353,0
user_881,item_252,0
user_356,item_498,1
user_1125,item_456,0
user_1094,item_144,0
user_851,item_33,0
user_248,item_260,1
user_1960,item_175,0
user_1016,item_353,0
user_1090,item_9,0
user_751,item_255,0
user_1492,item_421,0
user_826,item_411,0
user_1471,item_167,0
user_770,item_220,1
user_1697,item_486,0
user_828,item_133,0
user_640,item_264,0
user_481,item_365,1
user_1250,item_389,0
user_1177,item_144,1
user_1242,item_179,1
user_337,item_485,0
user_1342,item_155,1
user_1927,item_253,0
user_535,item_388,0
user_37,item_245,0
user_1976,item_230,0
user_430,item_391,0
user_529,item_238,1
user_1760,item_432,1
user_259,item_454,1
user_1052,item_453,0
user_1193,item_255,0
user_632,item_225,1
user_1152,item_113,0
user_1721,item_114,0
user_425,item_300,1
user_1767,item_386,1
user_1235,item_373,0
user_717,item_106,1
user_609,item_250,0
user_394,item_276,0
user_1472,item_128,1
user_1499,item_48,0
user_1718,item_351,0
user_704,item_193,1
user_1622,item_349,0
user_1886,item_378,0
user_1431,item_230,0
user_897,item_489,0
user_112,item_58,1
user_538,item_211,0
user_7,item_272,0
user_1277,item_39,0
user_464,item_83,0
user_1553,item_340,0
user_1633,item_375,0
user_1870,item_66,0
user_773,item_443,0
user_494,item_315,0
user_1640,item_224,0
user_713,item_436,0
user_34,item_5,1
user_626,item_63,0
user_1242,item_449,0
user_1947,item_130,0
user_212,item_359,0
user_1745,item_108,0
user_1829,item_401,1
user_281,item_340,0
user_1344,item_190,0
user_1601,item_217,0
user_1876,item_6,0
user_1469,item_483,0
user_340,item_10,1
user_1682,item_64,0
user_981,item_363,1
user_1331,item_373,0
user_549,item_182,1
user_1797,item_374,0
user_1208,item_374,1
user_1803,item_211,0
user_1637,item_246,0
user_1158,item_27,1
user_575,item_295,1
user_1565,item_405,0
user_95,item_70,0
user_236,item_0,0
user_1573,item_125,0
user_712,item_42,0
user_1934,item_325,0
user_1052,item_24,0
user_1711,item_200,1
user_0,item_9,0
user_702,item_94,0
user_1765,item_478,1
user_769,item_498,0
user_1028,item_413,0
user_1392,item_410,0
user_1946,item_126,0
user_979,item_58,1
user_718,item_457,0
user_664,item_341,0
user_87,item_135,0
user_1179,item_162,0
user_1274,item_411,0
user_626,item_359,0
user_1290,item_48,1
user_385,item_53,0
user_608,item_23,0
user_60,item_298,1
user_1603,item_442,0
user_576,item_155,0
user_1815,item_249,0
user_528,item_114,0
user_1406,item_43,0
user_1180,item_38,1
user_566,item_277,0
user_1889,item_321,0
user_113,item_76,0
user_591,item_61,1
user_1493,item_24,0
user_1284,item_304,0
user_1332,item_105,0
user_1452,item_220,0
user_12,item_468,0
user_1504,item_449,0
user_1811,item_341,0
user_545,item_417,0
user_1475,item_367,0
user_317,item_75,0
user_1463,item_194,0
user_421,item_387,0
user_1340,item_415,1
user_444,item_362,0
user_1104,item_28,0
user_1764,item_57,0
user_577,item_74,1
user_274,item_208,1
user_288,item_418,0
user_1339,item_223,0
user_1955,item_414,0
user_1727,item_206,0
user_1850,item_151,0
user_1967,item_80,1
user_1280,item_337,0
user_945,item_388,0
user_276,item_273,1
user_1479,item_477,0
user_1100,item_52,0
user_700,item_100,0
user_689,item_221,0
user_1502,item_97,1
user_747,item_448,0
user_1082,item_224,0
user_466,item_146,1
user_1635,item_277,0
user_1082,item_182,0
user_542,item_131,0
user_1765,item_46,0
user_1455,item_200,0
user_1079,item_75,0
user_879,item_334,1
user_1162,item_82,0
user_59,item_484,0
user_118,item_143,0
user_1227,item_276,1
user_1113,item_442,0
user_1999,item_119,0
user_909,item_391,0
user_199,item_340,0
user_855,item_201,0
user_1901,item_297,0
user_719,item_350,1
user_778,item_305,0
user_1937,item_352,0
user_1116,item_445,0
user_234,item_250,0
user_1429,item_390,1
user_567,item_91,0
user_809,item_286,0
user_608,item_430,1
user_400,item_201,0
user_1491,item_38,1
user_1799,item_184,0
user_498,item_53,0
user_1747,item_14,0
user_782,item_388,0
user_206,item_241,1
user_1129,item_282,0
user_773,item_305,1
user_744,item_215,0
user_1705,item_364,1
user_1507,item_346,0
user_873,item_88,0
user_1460,item_170,0
user_937,item_210,0
user_209,item_436,1
user_1725,item_59,1
user_1039,item_330,0
user_506,item_116,0
user_1473,item_95,0
user_1474,item_2,0
user_19,item_140,0
user_1407,item_128,0
user_365,item_300,0
user_166,item_294,1
user_123,item_255,0
user_860,item_349,0
user_875,item_225,0
user_1148,item_339,1
user_1864,item_131,0
user_590,item_42,0
user_1045,item_107,0
user_1585,item_148,0
user_382,item_33,0
user_1062,item_105,0
user_1564,item_67,0
user_493,item_154,0
user_1680,item_258,0
user_1087,item_108,0
user_739,item_84,0
user_558,item_248,1
user_135,item_296,1
user_609,item_384,0
user_692,item_355,0
user_1298,item_249,0
user_1506,item_23,0
user_1997,item_329,0
user_563,item_155,0
user_601,item_489,0
user_1673,item_21,0
user_1981,item_125,0
user_947,item_250,0
user_680,item_414,0
user_319,item_108,0
user_54,item_97,0
user_1015,item_231,0
user_1430,item_167,0
user_1547,item_63,0
user_322,item_61,0
user_1122,item_163,0
user_1966,item_108,0
user_588,item_468,1
user_71,item_225,0
user_1529,item_369,1
user_705,item_1,1
user_591,item_100,0
user_1638,item_186,0
user_107,item_455,1
user_1001,item_5,0
user_1831,item_89,0
user_611,item_147,0
user_1864,item_455,1
